dataset,suite,model,seed,kind,device,wall_s,split,acc,bacc,auroc,logloss,brier,ece,smece,optimism_gap,acc_degradation
acs_income_ca2sd,whyshift,tabpfn25,0,tfm,cuda,12.8,id,0.8137,0.8058536961908096,0.8966306245887139,0.3970663880559989,0.12829833060698356,0.018194062890112397,0.01869027991337848,,
acs_income_ca2sd,whyshift,tabpfn25,0,tfm,cuda,12.8,ood,0.7228005715452133,0.7441671485894881,0.8303989940495213,0.5354766193386539,0.18226939479594437,0.16403820233620667,0.16473684862416688,,0.09089942845478671
acs_income_ca2sd,whyshift,tabpfn25,1,tfm,cuda,12.7,id,0.8162,0.8100421954947172,0.8967430767825105,0.3970264733768933,0.1282874088301558,0.01913076163083314,0.020249324149682335,,
acs_income_ca2sd,whyshift,tabpfn25,1,tfm,cuda,12.7,ood,0.7127985303123087,0.746840234975422,0.8304969638862255,0.5503726678349838,0.18887538525002975,0.17745943029969474,0.17852821532302812,,0.10340146968769137
acs_income_ca2sd,whyshift,tabpfn25,2,tfm,cuda,12.6,id,0.8224,0.8156854330936163,0.8983491290661902,0.3965446090471215,0.126651304648843,0.014931405413150791,0.016613322809457074,,
acs_income_ca2sd,whyshift,tabpfn25,2,tfm,cuda,12.6,ood,0.7121861604409063,0.7502304986125696,0.8323188646574712,0.5578247272871886,0.190411028073061,0.1844788190387273,0.18501116063956344,,0.1102138395590937
acs_income_ca2sd,whyshift,tabpfn25,3,tfm,cuda,12.6,id,0.8282,0.8205008965032424,0.9065999497444768,0.3813530765971279,0.12177642438051839,0.01679707903265953,0.017510686664918493,,
acs_income_ca2sd,whyshift,tabpfn25,3,tfm,cuda,12.6,ood,0.7236170647070831,0.7511553465532372,0.8329504371970016,0.5518653925217237,0.18704622147162575,0.17297503038340503,0.17462381482811215,,0.10458293529291696
acs_income_ca2sd,whyshift,tabpfn25,4,tfm,cuda,12.7,id,0.8157,0.8083068002381507,0.8946989930366804,0.4026799690579019,0.12904696552848782,0.016683705415390427,0.01675541943509297,,
acs_income_ca2sd,whyshift,tabpfn25,4,tfm,cuda,12.7,ood,0.7250459277403551,0.7511816620757177,0.8339279161826301,0.5291524448509176,0.17976907660769945,0.16366846036188007,0.16440882833705794,,0.09065407225964484
acs_income_ca2sd,whyshift,tabpfn2,0,tfm,cuda,14.1,id,0.8168,0.809862253477229,0.8991978022009998,0.3912390608066747,0.12623239859182198,0.010945806052349509,0.012623062681884024,,
acs_income_ca2sd,whyshift,tabpfn2,0,tfm,cuda,14.1,ood,0.7217799550928761,0.7420393959224256,0.8303557689543627,0.5242824378187803,0.17937765672604544,0.16195048095179743,0.16328079140015092,,0.0950200449071239
acs_income_ca2sd,whyshift,tabpfn2,1,tfm,cuda,14.0,id,0.8158,0.8101850621303741,0.8972155957206459,0.39512642737729936,0.12762837747758235,0.015471742103993897,0.015554208946668533,,
acs_income_ca2sd,whyshift,tabpfn2,1,tfm,cuda,14.0,ood,0.7085119412124924,0.7441421012849584,0.8310058363390099,0.5435291219909827,0.18689793275170113,0.17800403614213853,0.17920731266926523,,0.10728805878750758
acs_income_ca2sd,whyshift,tabpfn2,2,tfm,cuda,13.9,id,0.8216,0.8161508517338474,0.8998709168578104,0.393128590291146,0.12561926936702608,0.010231231310404843,0.010795697364267488,,
acs_income_ca2sd,whyshift,tabpfn2,2,tfm,cuda,13.9,ood,0.7191263523167993,0.7521271185580869,0.8334489525365204,0.5394597781471253,0.1840161906438319,0.17428223097517823,0.1758621497856237,,0.10247364768320066
acs_income_ca2sd,whyshift,tabpfn2,3,tfm,cuda,13.9,id,0.8263,0.8187692695539074,0.9070539197004283,0.3803308939046942,0.12133487486968166,0.015815896671079094,0.01750866014880005,,
acs_income_ca2sd,whyshift,tabpfn2,3,tfm,cuda,13.9,ood,0.7303531332925087,0.7550551167521447,0.8320463034828646,0.5330647124561907,0.18152960953171593,0.1644680406940083,0.16706733479436192,,0.09594686670749131
acs_income_ca2sd,whyshift,tabpfn2,4,tfm,cuda,13.9,id,0.8158,0.8097320804535217,0.8965995806476664,0.39788243084126285,0.12767437857091218,0.013239093007147316,0.014030253693020382,,
acs_income_ca2sd,whyshift,tabpfn2,4,tfm,cuda,13.9,ood,0.7174933659930598,0.7476750394415783,0.8322035625087718,0.5267462598302335,0.18033665126859522,0.16576383894780486,0.16704772461561018,,0.09830663400694017
acs_income_ca2sd,whyshift,xgb,0,gbdt,cpu,77.0,id,0.8133,0.8069717833265349,0.896618071152957,0.39642929084214396,0.12793598308059023,0.015463053433224567,0.01445352475875958,0.0003056730989481893,
acs_income_ca2sd,whyshift,xgb,0,gbdt,cpu,77.0,ood,0.7138191467646459,0.7432533975558904,0.8312447897379185,0.5263719689337362,0.18053456640867258,0.1707010631185085,0.1703523117118462,,0.09948085323535416
acs_income_ca2sd,whyshift,xgb,1,gbdt,cpu,71.6,id,0.8151,0.8099167718785302,0.8975551116353244,0.3951066558080614,0.12751416305779953,0.015029752369038765,0.015714659304961746,-0.005265727900344741,
acs_income_ca2sd,whyshift,xgb,1,gbdt,cpu,71.6,ood,0.7158603796693203,0.7517948454549606,0.8336666632847521,0.5395813887378006,0.18594446453399932,0.17827676000899745,0.17814210725535878,,0.09923962033067979
acs_income_ca2sd,whyshift,xgb,2,gbdt,cpu,53.0,id,0.8204,0.8142683067517997,0.8968262688813896,0.39837366865815355,0.12766813410300804,0.011734777955338348,0.013210337498551836,0.001898516830273811,
acs_income_ca2sd,whyshift,xgb,2,gbdt,cpu,53.0,ood,0.7017758726270668,0.7466712449334694,0.8301646907830993,0.561827524949098,0.19408362167703594,0.1940924397693116,0.193787460437087,,0.11862412737293326
acs_income_ca2sd,whyshift,xgb,3,gbdt,cpu,73.8,id,0.8278,0.8211505651524846,0.9061492503468849,0.3825931362897257,0.12204024632379301,0.0168004673300311,0.01702501281583952,-0.013947699544756331,
acs_income_ca2sd,whyshift,xgb,3,gbdt,cpu,73.8,ood,0.7113696672790365,0.745385271931293,0.8340517788024978,0.5391066818841128,0.18534290987880403,0.1807218562293768,0.18039858870449152,,0.11643033272096348
acs_income_ca2sd,whyshift,xgb,4,gbdt,cpu,81.3,id,0.8139,0.8065579456912841,0.8953181020424011,0.40005290246129943,0.12849127800938293,0.009496381750889129,0.012054861233160567,0.0022375635601564192,
acs_income_ca2sd,whyshift,xgb,4,gbdt,cpu,81.3,ood,0.7058583384364155,0.7437530754285309,0.8317459471981683,0.54342101071932,0.18713384219898804,0.18491072073779585,0.18459352333952905,,0.10804166156358441
acs_mobility_ca2sd,whyshift,catb,0,gbdt,cpu,173.0,id,0.7819,0.5624592935289058,0.7396161746581372,0.46912842925107706,0.15158709575174184,0.009512885973019667,0.012619439989042988,-0.005718261504290556,
acs_mobility_ca2sd,whyshift,catb,0,gbdt,cpu,173.0,ood,0.7447852760736197,0.5875325586054899,0.7152566928163002,0.5252066170055691,0.1738802720835162,0.04878616154171465,0.03324628486957282,,0.03711472392638038
acs_mobility_ca2sd,whyshift,catb,1,gbdt,cpu,196.8,id,0.7837,0.5701056983984885,0.740218978798096,0.47260243585896333,0.15263711200832153,0.01420543714673233,0.01556629829867557,-0.010216198911892349,
acs_mobility_ca2sd,whyshift,catb,1,gbdt,cpu,196.8,ood,0.7398773006134969,0.5797839958078387,0.7187475918191206,0.5214748581598027,0.1723001834334464,0.04529501404175497,0.035289451282082704,,0.04382269938650307
acs_mobility_ca2sd,whyshift,catb,2,gbdt,cpu,158.4,id,0.7826,0.5563099683488033,0.7492989082115296,0.46597785811580217,0.1503954740152224,0.014586020971529301,0.01710730443268974,-0.018474111119529346,
acs_mobility_ca2sd,whyshift,catb,2,gbdt,cpu,158.4,ood,0.7361963190184049,0.5618613504307755,0.7100877733766933,0.5278572670066684,0.17464839286862505,0.04644795442928041,0.034100214468312594,,0.046403680981595086
acs_mobility_ca2sd,whyshift,catb,3,gbdt,cpu,184.5,id,0.7785,0.5712058359695831,0.7379300576776294,0.4776918105368558,0.15497420790724453,0.006730138485623456,0.009697980128763458,-0.0012297534135636834,
acs_mobility_ca2sd,whyshift,catb,3,gbdt,cpu,184.5,ood,0.7325153374233129,0.5732992463357119,0.7175935915416981,0.5236423459100453,0.17296513976604405,0.04639560614613459,0.0368302354876562,,0.045984662576687096
acs_mobility_ca2sd,whyshift,catb,4,gbdt,cpu,184.8,id,0.7821,0.5557620519865232,0.7440341027599774,0.47181981002508167,0.15265192720855186,0.019068837798817,0.018338138942146726,-0.012808848712105414,
acs_mobility_ca2sd,whyshift,catb,4,gbdt,cpu,184.8,ood,0.7503067484662577,0.57588081623846,0.7096388884607678,0.5276928044419981,0.17451826969804565,0.05016676302896906,0.03332694524504375,,0.03179325153374235
acs_mobility_ca2sd,whyshift,lgbm,0,gbdt,cpu,247.5,id,0.782,0.5617379927540692,0.7317721611396524,0.4734552802964034,0.152982594108506,0.011075108179495504,0.012442582964326529,-0.0037283164186708295,
acs_mobility_ca2sd,whyshift,lgbm,0,gbdt,cpu,247.5,ood,0.7447852760736197,0.5823944638811399,0.7044661159317541,0.530549027269326,0.1759116736344138,0.03307227045435581,0.03292788842552,,0.037214723926380366
acs_mobility_ca2sd,whyshift,lgbm,1,gbdt,cpu,180.7,id,0.7851,0.5634077563532967,0.7404506416522308,0.4732784803106814,0.1527906568318282,0.01796137278068417,0.01864716331666241,-0.010015767796768216,
acs_mobility_ca2sd,whyshift,lgbm,1,gbdt,cpu,180.7,ood,0.7404907975460123,0.5669898124316077,0.7249895966586009,0.5181237598533438,0.17122603750030008,0.0368227346107779,0.030761547537835436,,0.044609202453987695
acs_mobility_ca2sd,whyshift,lgbm,2,gbdt,cpu,211.2,id,0.7835,0.5697620825776166,0.7450341192787795,0.46706649921683263,0.1508762328794522,0.00894552207750688,0.012776097040917688,-0.01719939025995665,
acs_mobility_ca2sd,whyshift,lgbm,2,gbdt,cpu,211.2,ood,0.752760736196319,0.5951693818103355,0.708334617696469,0.5281692108165791,0.17465148028859387,0.031110785402547227,0.027637616254380326,,0.030739263803680972
acs_mobility_ca2sd,whyshift,lgbm,3,gbdt,cpu,193.9,id,0.7758,0.5632066246261875,0.7378443389863955,0.4785005981974917,0.15538896730656324,0.010452953342912382,0.012317407631136324,-0.0028429444981349916,
acs_mobility_ca2sd,whyshift,lgbm,3,gbdt,cpu,193.9,ood,0.7496932515337423,0.5776647966339411,0.7093306413082009,0.5262818341942276,0.17418448938779843,0.04003917966661802,0.030204350500121057,,0.026106748466257712
acs_mobility_ca2sd,whyshift,lgbm,4,gbdt,cpu,214.8,id,0.7782,0.5760822547660371,0.742893372031869,0.4716325640895138,0.15275204185113372,0.010956266830809152,0.012505925293231171,-0.013381426383631545,
acs_mobility_ca2sd,whyshift,lgbm,4,gbdt,cpu,214.8,ood,0.7460122699386503,0.6015809225837276,0.7061316138279672,0.5288587873880612,0.17454096157606772,0.04419209210996242,0.043494027475724235,,0.03218773006134967
acs_mobility_ca2sd,whyshift,logreg,0,linear,cpu,1.1,id,0.7736,0.5222088780545062,0.6550725380368423,0.5074003150428916,0.16465975091044566,0.014872982205949086,0.015002365953634541,,
acs_mobility_ca2sd,whyshift,logreg,0,linear,cpu,1.1,ood,0.7300613496932515,0.5202460582895365,0.615635066196076,0.5649597379191876,0.18824174971276653,0.047670885662641334,0.03549651901429265,,0.043538650306748417
acs_mobility_ca2sd,whyshift,logreg,1,linear,cpu,1.1,id,0.7724,0.5291405243235843,0.6520405596442012,0.5116268919820717,0.16616319676894842,0.013424257273759413,0.015473675503973454,,
acs_mobility_ca2sd,whyshift,logreg,1,linear,cpu,1.1,ood,0.7349693251533742,0.5301966616833377,0.6205670206371469,0.563092273390462,0.1871482252937795,0.04294132099175326,0.034587790138668056,,0.03743067484662577
acs_mobility_ca2sd,whyshift,logreg,2,linear,cpu,1.1,id,0.7737,0.5224844411252179,0.6523942387709377,0.5092563501915297,0.1652663521110892,0.01619219877856568,0.017010716986541916,,
acs_mobility_ca2sd,whyshift,logreg,2,linear,cpu,1.1,ood,0.7355828220858895,0.5298807083519566,0.6066342493411216,0.5687845795588966,0.18965418859724645,0.04982488125950212,0.033244663481683374,,0.03811717791411051
acs_mobility_ca2sd,whyshift,logreg,3,linear,cpu,1.1,id,0.7648,0.5169716590902914,0.6567252145046072,0.5168989751379783,0.16883468218583528,0.015003517483849321,0.014719476413181746,,
acs_mobility_ca2sd,whyshift,logreg,3,linear,cpu,1.1,ood,0.7325153374233129,0.5189822449640121,0.6235204136676787,0.5619269925135898,0.18736364574752773,0.031023681846667546,0.02966964750688079,,0.03228466257668716
acs_mobility_ca2sd,whyshift,logreg,4,linear,cpu,1.1,id,0.7703,0.5223510066016577,0.6555152666897314,0.5127968174756826,0.16687847517394175,0.020379354044454165,0.01746468219082489,,
acs_mobility_ca2sd,whyshift,logreg,4,linear,cpu,1.1,ood,0.7276073619631902,0.5185738174868609,0.6089287640830419,0.5671858881964373,0.1890288831257809,0.044670242837087114,0.036305020120516084,,0.04269263803680978
acs_mobility_ca2sd,whyshift,mlp,0,mlp,cpu,2.8,id,0.7759,0.5370533023952224,0.6756956995357852,0.5013832354256855,0.16253049556458268,0.0155933012753725,0.015870475358375505,,
acs_mobility_ca2sd,whyshift,mlp,0,mlp,cpu,2.8,ood,0.7312883435582822,0.5416345575882743,0.6431586471032473,0.5625029695468062,0.1871194546265282,0.0439606653766398,0.03888563821783893,,0.04461165644171783
acs_mobility_ca2sd,whyshift,mlp,1,mlp,cpu,3.1,id,0.7764,0.5594298290027451,0.6906502079324317,0.49815339843114864,0.1615263086078051,0.01665406405031681,0.017840686737983606,,
acs_mobility_ca2sd,whyshift,mlp,1,mlp,cpu,3.1,ood,0.7319018404907975,0.5611369696222431,0.6667443706363763,0.5497154048452163,0.1836335571985676,0.03702106806763843,0.030943899194742226,,0.04449815950920244
acs_mobility_ca2sd,whyshift,mlp,2,mlp,cpu,3.0,id,0.7771,0.5364692912265728,0.6806680465165902,0.5003703886187166,0.16181742164300086,0.019540551283955574,0.01978633088867903,,
acs_mobility_ca2sd,whyshift,mlp,2,mlp,cpu,3.0,ood,0.7386503067484662,0.556927469445001,0.6551754696915987,0.5590597064236993,0.1854528306777275,0.041501213326775956,0.040930264806265305,,0.0384496932515338
acs_mobility_ca2sd,whyshift,mlp,3,mlp,cpu,4.3,id,0.7667,0.5765725738471268,0.6970778464674441,0.5059205187183544,0.16529792968711834,0.03030944076403975,0.02835582612194625,,
acs_mobility_ca2sd,whyshift,mlp,3,mlp,cpu,4.3,ood,0.7177914110429447,0.5794140992247584,0.6846535302005147,0.5504816556772966,0.18440406571184104,0.0525497074141824,0.04664973719504311,,0.0489085889570553
acs_mobility_ca2sd,whyshift,mlp,4,mlp,cpu,3.4,id,0.7768,0.5367800070435896,0.6889979164454608,0.5003779039594367,0.16187884549323525,0.019888884517550453,0.019887659671820178,,
acs_mobility_ca2sd,whyshift,mlp,4,mlp,cpu,3.4,ood,0.7386503067484662,0.548119307060401,0.6432674968789976,0.5632673895379209,0.18695401853107993,0.03777701421383699,0.032447712877363775,,0.038149693251533834
acs_mobility_ca2sd,whyshift,tabicl,0,tfm,cuda,16.1,id,0.7896,0.5903773123064877,0.7451483039626452,0.46641092772342024,0.1496814030760663,0.021724709560722113,0.020783968213889933,,
acs_mobility_ca2sd,whyshift,tabicl,0,tfm,cuda,16.1,ood,0.7368098159509202,0.5938419925095941,0.7163528967526163,0.5309683757108977,0.1750788848135826,0.05513277928247773,0.044435775045204594,,0.05279018404907976
acs_mobility_ca2sd,whyshift,tabicl,1,tfm,cuda,16.0,id,0.786,0.5994428244624015,0.7462837616947713,0.46746678925962243,0.15036782232948911,0.022503628430515524,0.022681924821082267,,
acs_mobility_ca2sd,whyshift,tabicl,1,tfm,cuda,16.0,ood,0.7478527607361963,0.6035691167177843,0.7148289998921136,0.5300485000574431,0.17464429267126957,0.0498683324255095,0.04189248386937752,,0.0381472392638037
acs_mobility_ca2sd,whyshift,tabicl,2,tfm,cuda,15.9,id,0.7885,0.5840072548810413,0.7534640918951598,0.46037069553997645,0.1481585465513054,0.014619555619731536,0.014600189988912509,,
acs_mobility_ca2sd,whyshift,tabicl,2,tfm,cuda,15.9,ood,0.7496932515337423,0.5945471078710911,0.7100887366490451,0.5309891772666098,0.17529327536477785,0.037392364483486665,0.03190031384916482,,0.038806748466257646
acs_mobility_ca2sd,whyshift,tabicl,3,tfm,cuda,15.8,id,0.7808,0.5902300559085654,0.7446364849443434,0.47420393129575716,0.1531894151257281,0.021103841600567094,0.021508635214265395,,
acs_mobility_ca2sd,whyshift,tabicl,3,tfm,cuda,15.8,ood,0.7539877300613497,0.6070157051924233,0.7163268883991183,0.5254490999883321,0.17325247026844792,0.048886237471747244,0.035220899751174733,,0.02681226993865038
acs_mobility_ca2sd,whyshift,tabicl,4,tfm,cuda,15.9,id,0.7841,0.5930163074509358,0.7475986569650506,0.46759441547745373,0.15070287308384755,0.01846811776719988,0.018484815647978197,,
acs_mobility_ca2sd,whyshift,tabicl,4,tfm,cuda,15.9,ood,0.7411042944785277,0.5901622921258265,0.7067509979501564,0.5320750122693825,0.17561235977841244,0.03933755595899799,0.035646716188769675,,0.04299570552147236
acs_mobility_ca2sd,whyshift,tabpfn25,0,tfm,cuda,14.1,id,0.7858,0.5758218949640638,0.743143233815107,0.46832039723794566,0.15094186296386142,0.013976257669925683,0.014549262426937522,,
acs_mobility_ca2sd,whyshift,tabpfn25,0,tfm,cuda,14.1,ood,0.7515337423312883,0.6097475455820477,0.7153616895026432,0.5255374119835136,0.17338667265938848,0.042432892925900176,0.03731633898206169,,0.03426625766871172
acs_mobility_ca2sd,whyshift,tabpfn25,1,tfm,cuda,14.2,id,0.7862,0.5852708571175839,0.7426442601233396,0.47061884509919566,0.15173817297823095,0.017407803925871837,0.01551572618034623,,
acs_mobility_ca2sd,whyshift,tabpfn25,1,tfm,cuda,14.2,ood,0.7478527607361963,0.5881548325447343,0.725292064177057,0.5168557186573096,0.1701690140132461,0.028537692641553702,0.02303967205794815,,0.03834723926380368
acs_mobility_ca2sd,whyshift,tabpfn25,2,tfm,cuda,14.1,id,0.7836,0.5761840748248516,0.7526364095451474,0.46282568108785027,0.14921258468198417,0.014655965332686921,0.013587418285227706,,
acs_mobility_ca2sd,whyshift,tabpfn25,2,tfm,cuda,14.1,ood,0.747239263803681,0.5943428941325155,0.7137838493904413,0.5254824654955427,0.17336688183713714,0.028370134559877067,0.027331809478872836,,0.036360736196318966
acs_mobility_ca2sd,whyshift,tabpfn25,3,tfm,cuda,14.1,id,0.7787,0.5824739374160915,0.7425475103938098,0.4764288904306502,0.15423833598684358,0.01546616335809232,0.016573094021459865,,
acs_mobility_ca2sd,whyshift,tabpfn25,3,tfm,cuda,14.1,ood,0.756441717791411,0.6086879459950989,0.7177159271303731,0.5225392992910082,0.17216592804414801,0.03629645807611431,0.03244021465752333,,0.022258282208588942
acs_mobility_ca2sd,whyshift,tabpfn25,4,tfm,cuda,14.2,id,0.7847,0.5879212486266892,0.7472352160964593,0.469203698428157,0.15143153945112123,0.011138317696750184,0.013188997570846945,,
acs_mobility_ca2sd,whyshift,tabpfn25,4,tfm,cuda,14.2,ood,0.758282208588957,0.6180162754496555,0.715278848080391,0.5246962289334903,0.1727530151720342,0.04557096955417857,0.038116933017738344,,0.026417791411042946
acs_mobility_ca2sd,whyshift,tabpfn2,0,tfm,cuda,16.1,id,0.7828,0.5641405155174857,0.7438698022756975,0.4678641763024527,0.15083770376408404,0.015618726104497913,0.017501695499237874,,
acs_mobility_ca2sd,whyshift,tabpfn2,0,tfm,cuda,16.1,ood,0.7533742331288343,0.5977894826071544,0.7148819798714608,0.5269035679103585,0.1736004578181328,0.05347610616976499,0.03934394344384319,,0.029425766871165715
acs_mobility_ca2sd,whyshift,tabpfn2,1,tfm,cuda,16.0,id,0.7838,0.5721485794663952,0.7409532312948677,0.47316448151093926,0.1526315140143885,0.015270100519061091,0.0152112484852158,,
acs_mobility_ca2sd,whyshift,tabpfn2,1,tfm,cuda,16.0,ood,0.741717791411043,0.5766340952175455,0.7180077986529599,0.5237826667115498,0.17255346667592664,0.044887914924533805,0.032714561561885305,,0.04208220858895706
acs_mobility_ca2sd,whyshift,tabpfn2,2,tfm,cuda,16.1,id,0.782,0.5706518723994453,0.7479146200078238,0.4661644477991309,0.1503321554830655,0.010823969888687153,0.012398660718124848,,
acs_mobility_ca2sd,whyshift,tabpfn2,2,tfm,cuda,16.1,ood,0.741717791411043,0.5788361358136954,0.7091341337484395,0.5295975851328459,0.1747795974884178,0.0413379835661935,0.03508994507585987,,0.040282208588957036
acs_mobility_ca2sd,whyshift,tabpfn2,3,tfm,cuda,16.2,id,0.7766,0.5772423348320525,0.7406690377334684,0.4775526579467005,0.15461773498567627,0.014986434009671232,0.014465490092846188,,
acs_mobility_ca2sd,whyshift,tabpfn2,3,tfm,cuda,16.2,ood,0.7460122699386503,0.6008469090516776,0.711026000647319,0.5283503946755986,0.17434262886821852,0.038199206089680936,0.034590921973085414,,0.030587730061349627
